Country,Type,EmorDEV,Region
ACWI,ACWI,ACWI,World
AUSTRALIA,Country,DEV,Asia
HONG_KONG,Country,DEV,Asia
JAPAN,Country,DEV,Asia
NEW_ZEALAND,Country,DEV,Asia
SINGAPORE,Country,DEV,Asia
AUSTRIA,Country,DEV,EMEA
BELGIUM,Country,DEV,EMEA
FINLAND,Country,DEV,EMEA
FRANCE,Country,DEV,EMEA
GERMANY,Country,DEV,EMEA
IRELAND,Country,DEV,EMEA
ISRAEL,Country,DEV,EMEA
ITALY,Country,DEV,EMEA
NETHERLANDS,Country,DEV,EMEA
NORWAY,Country,DEV,EMEA
PORTUGAL,Country,DEV,EMEA
SPAIN,Country,DEV,EMEA
SWEDEN,Country,DEV,EMEA
SWITZERLAND,Country,DEV,EMEA
UK,Country,DEV,EMEA
DEV_ASIA,Region,DEV,World
DEV_EUROPE,Region,DEV,World
DEV_NORTHAM,Region,DEV,World
CHINA,Country,EM,Asia
INDIA,Country,EM,Asia
INDONESIA,Country,EM,Asia
KOREA,Country,EM,Asia
MALAYSIA,Country,EM,Asia
PHILLIPINES,Country,EM,Asia
TAIWAN,Country,EM,Asia
THAILAND,Country,EM,Asia
DEV,Group,DEV,World
EM,Group,EM,World
CZECH,Country,EM,EMEA
EGYPT,Country,EM,EMEA
GREECE,Country,EM,EMEA
HUNGARY,Country,EM,EMEA
POLAND,Country,EM,EMEA
QATAR,Country,EM,EMEA
RUSSIA,Country,EM,EMEA
SOUTH_AFRICA,Country,EM,EMEA
TURKEY,Country,EM,EMEA
UAE,Country,EM,EMEA
BRAZIL,Country,EM,America
CHILE,Country,EM,America
COLOMBIA,Country,EM,America
MEXICO,Country,EM,America
PERU,Country,EM,America
EM_ASIA,Region,EM,World
EM_EMEA,Region,EM,World
EM_LATAM,Region,EM,World
USA,Country,DEV,America
CANADA,Country,DEV,America
